,,,,,,,,,,,,,,
,,,,,,,,,Projects Statistics ,,,,,
,,,,,,,,,Q1,Q2,Q3,Q4,Mean ,Std Dev
,Total Impact Points (2's and 3's),16,21,19,15,14,11,,14.25,15.5,18.25,21,16.00,3.58
,Percent Total Potential Impact Points ,59.3%,77.8%,70.4%,55.6%,51.9%,40.7%,,,,,,,
,Percent 3's,44.4%,55.6%,11.1%,33.3%,22.2%,33.3%,,,,,,,
,Percent 2's,22.2%,33.3%,88.9%,33.3%,44.4%,11.1%,,,,,,,
,Z-Score,0.00,1.40,0.84,-0.28,-0.56,-1.40,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,Capabilities,Centralized Data Mgmt & Gov ,Digital Thread Integration Hub,Intelligent Knowledge Management & Insight Platform,Enhanced Semantic Search & Intelligence Assistant    ,Real-Time BOM Analytics & Cost Intelligence,Design Cost Optimizer,,Total Impact Points,Percent '3s',Percent '2s',Z Score,Quartile ,
,Part Information Access Mgmt,3,3,3,3,2,1,,15,66.7%,16.7%,1.62,Q4,
,Part Information Integrity Mgmt,3,3,2,1,2,1,,12,33.3%,33.3%,-0.13,Q2,
,Part Release Management,2,3,2,1,1,1,,10,16.7%,33.3%,-1.30,Q1,
,Part Selection Management,1,2,2,3,2,3,,13,33.3%,50.0%,0.45,Q3,
,Part Standardization Management,2,2,2,2,1,2,,11,0.0%,83.3%,-0.71,Q1,
,Part Optimization Management,1,1,2,2,3,3,,12,33.3%,33.3%,-0.13,Q2,
,Part Substitute Management,1,2,2,3,3,3,,14,50.0%,33.3%,1.04,Q4,
,Part Revision Management,3,3,2,1,1,0,,10,33.3%,16.7%,-1.30,Q1,
,Part Information Harmonization Mgmt,3,3,2,2,2,1,,13,33.3%,50.0%,0.45,Q3,
,,,,,,,,,,,,,,
,,,,,,,,,Pain Point Statistics,,,,,
,,,,,,,,,,,,Q1,11.0,
,,,,,,,,,12.22,Mean,,Q2,12.0,
,,,,,,,,,1.72,Std Dev,,Q3,13.0,
,,,,,,,,,,,,Q4,15.0,
