,,,,,,,,,,,,,,,
,PROJECT IMPACT to PAIN POINTS ,,,,,,,,,Projects Statistics ,,,,,
,,,,,,,,,,Q1,Q2,Q3,Q4,Mean ,Std Dev
,Total Impact Points (2's and 3's),48,59,56,39,49,62,40,,44,49,57.5,62,50.43,9.00
,Percent Total Potential Impact Points ,53.3%,65.6%,62.2%,43.3%,54.4%,68.9%,44.4%,,,,,,,
,Percent 3's,20.0%,30.0%,33.3%,16.7%,30.0%,40.0%,6.7%,,,,,,,
,Percent 2's,50.0%,53.3%,43.3%,40.0%,36.7%,43.3%,56.7%,,,,,,,
,Z-Score,-0.27,0.95,0.62,-1.27,-0.16,1.29,-1.16,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,M2X,,,,,,,,,,,,,
Type,Pain Points,Part Classification ,Part Centric / Cognite AI,Master Data Nexus,Resin Selection Tool,Charted Drawings,Digital EBOM - MBOM,UBOM Phase One,,Total Impact Points,Percent '3s',Percent '2s',Z Score,,
Search & Discovery Issues,Limited ability to easily / quickly search for and reuse Molex designed features and components,3,3,2,3,3,2,3,,19,71.4%,28.6%,1.51,,
,"Part information scattered across multiple systems / data sources and not connected / synchronized (ECTR, SAP, Molex.com, SharePoint, etc.)",3,3,3,3,2,3,2,,19,71.4%,28.6%,1.51,,
Duplication & Proliferation,lack of standard approach of how BOM's are created and organized,1,2,2,1,2,3,2,,13,14.3%,57.1%,-0.09,,
,lack of standard approach of how part information is organized,3,3,3,2,3,2,2,,18,57.1%,42.9%,1.24,,
,lack of ability to manage variants and options for a product / product family,2,2,1,2,3,2,1,,13,14.3%,57.1%,-0.09,,
Data Entry & Manual Processes,Lack of automation results in extensive manual data entry for BOM's and part information,2,2,3,2,3,3,2,,17,42.9%,57.1%,0.97,,
,Manual change mgmt process for BOM's and part information across multiple systems,2,2,2,1,2,3,2,,14,14.3%,71.4%,0.18,,
,"Disconnected BOM management (ie: eBOM not connected to cBOM, cBOM not connected to mBOM, eBOM partially connected to mBOM, etc.)",1,1,1,0,2,2,2,,9,0.0%,42.9%,-1.15,,
Data Integrity & Quality Issues,Lack of digital BOM's available in plants resulting in potential quality issues (ie: Paper BOMs on shop floor no longer valid),0,1,1,0,2,2,1,,7,0.0%,28.6%,-1.68,,
,incomplete / incorrect / missing or missing part information,3,3,3,2,3,2,3,,19,71.4%,28.6%,1.51,,
,incomplete / incorrect / missing or missing material master information,2,2,3,1,2,1,2,,13,14.3%,57.1%,-0.09,,
,lack of standard approach for material master data governance,2,2,3,2,1,1,1,,12,14.3%,42.9%,-0.35,,
,Inconsistency / Duplication between systems resulting in unreliable information (ie: multiple sources of truth),3,3,3,3,3,3,2,,20,85.7%,14.3%,1.77,,
System Integration Problems,"Lack of integration of digital thread between different BOM's (ie: eBOM to mBOM, cBOM to eBOM)",1,1,1,0,2,2,1,,8,0.0%,28.6%,-1.42,,
,"Part information scattered across multiple systems / data sources and not connected / synchronized (ECTR, SAP, Molex.com, SharePoint, etc.)",3,3,3,3,2,3,2,,19,71.4%,28.6%,1.51,,
,"Due to Molex's depedency on documents, the ability to ability to update / locate / refine our data is very difficult",2,3,2,2,3,2,1,,15,28.6%,57.1%,0.44,,
Process & Workflow Inefficiencies,"Lack of harmonization of an eBOM to mBOM approach (people / process) across plants creates silos and disrupts data flow between departments, resulting in inefficiencies and bottlenecks.",1,2,2,1,0,3,2,,11,14.3%,42.9%,-0.62,,
,"Lack of harmonization of material master creation (people / process) across plants creates silos and disrupts data flow between departments, resulting in inefficiencies and bottlenecks.",2,2,3,2,1,1,1,,12,14.3%,42.9%,-0.35,,
,Lack of business process (and possibly tools) to manage variants and options for a product / product family,2,1,1,2,3,2,1,,12,14.3%,42.9%,-0.35,,
Change Management,Changes to EBOMs and MBOMs managed in different systems resulting in redundancy and overlap,1,2,2,0,0,3,2,,10,14.3%,42.9%,-0.89,,
,Lack of traceabilty for Material Master changes (no revision control for MM's),1,2,2,1,1,1,1,,9,0.0%,28.6%,-1.15,,
,Disconnect and lack of traceability between changes to mBOM to might affect the eBOM,0,2,1,0,0,3,1,,7,14.3%,14.3%,-1.68,,
,Inefficient and non starndardized application of PCN Process resulting in customer frustration,2,2,3,2,2,2,1,,14,14.3%,71.4%,0.18,,
Knowledge Management Issues,"lack of standard approach of how BOM's are created, organized and maintained",2,2,2,1,2,3,2,,14,14.3%,71.4%,0.18,,
,No comprehensive / organized / standardized training programs leveraged on an ongoing basis.,1,0,1,2,2,2,2,,10,0.0%,57.1%,-0.89,,
Business Impact,Limited ability to easily / quickly search for and reuse Molex designed features and components,2,3,2,3,3,2,2,,17,42.9%,57.1%,0.97,,
Manufacturing-Specific Issues,"Lack of effective communication regarding the production readiness (ie: customer approval of samples, completion of full material master, quotes for purchased maeterials, etc.)",2,2,2,0,1,3,2,,12,14.3%,57.1%,-0.35,,
,"Lack of effective communication regarding the readiness of NPI parts (ie: approval to build samples, clarity of BOM, etc.)",2,2,2,0,1,3,2,,12,14.3%,57.1%,-0.35,,
Organizational & Governance Gaps,Lack of data governance for BOM's and part information management. Unclear ownership and lack of formal process tools to enforce governance,2,3,2,2,1,2,1,,13,14.3%,57.1%,-0.09,,
,Poor execution of OCM and lack of business owernership for value creation resulting in poor adoption,2,2,2,2,1,1,2,,12,0.0%,71.4%,-0.35,,
,,,,,,,,,,,,,,,
,,,,,,,,,,Pain Point Statistics,,,,,
