,,,,,,,,,,,
,CURRENT PROJECT IMPACT to PAIN POINTS ,,,,,Projects Statistics ,,,,,
,,,,,,Q1,Q2,Q3,Q4,Mean ,Std Dev
,Total Impact Points (2's and 3's),10,0,0,,0,0,5,10,3.33,5.77
,Percent Total Potential Impact Points ,16.7%,0.0%,0.0%,,,,,,,
,Percent 3's,0.0%,0.0%,0.0%,,,,,,,
,Percent 2's,25.0%,0.0%,0.0%,,,,,,,
,Z-Score,1.15,-0.58,-0.58,,,,,,,
,Quartile,Q1,Q1,Q1,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Pain Points,PNC Revamp,,,,Total Impact Points,Percent '3s',Percent '2s',Z Score,Quartile ,
,Groups manage change differently; lack of standardization increases errors,1,0,0,,1,0.0%,0.0%,-0.07,Q1,
,Overreliance on weekly meetings & email to execute change,2,0,0,,2,0.0%,33.3%,1.38,Q1,
,Inconsistent process used due to pace; employees overwhelmed,2,0,0,,2,0.0%,33.3%,1.38,Q1,
,Wasted time/delays due to missed change notifications,2,0,0,,2,0.0%,33.3%,1.38,Q1,
,Increased workload & churn in PD and plants fixing errors,2,0,0,,2,0.0%,33.3%,1.38,Q1,
,High scrap from incorrect parts/components and unused WIP,1,0,0,,1,0.0%,0.0%,-0.07,Q1,
,Brand damage from shipping incorrect revisions,2,0,0,,2,0.0%,33.3%,1.38,Q1,
,Uni-directional design changes; no feedback confirmation from manufacturing,1,0,0,,1,0.0%,0.0%,-0.07,Q1,
,Metrics drive wrong behavior (hide issues vs. resolve),1,0,0,,1,0.0%,0.0%,-0.07,Q1,
,Lack of comprehensive design review with clear accountability,1,0,0,,1,0.0%,0.0%,-0.07,Q1,
,Hard to identify all evaluators/recipients for a change,1,0,0,,1,0.0%,0.0%,-0.07,Q1,
,Scope of PD change process not clearly defined end-to-end,1,0,0,,1,0.0%,0.0%,-0.07,Q1,
,PR (problem report) functionality not effectively leveraged,0,0,0,,0,0.0%,0.0%,-1.53,Q1,
,Change process not known/understood across Molex,1,0,0,,1,0.0%,0.0%,-0.07,Q1,
,Process interpreted/executed differently by groups/plants,1,0,0,,1,0.0%,0.0%,-0.07,Q1,
,Local plant processes duplicate corporate process,0,0,0,,0,0.0%,0.0%,-1.53,Q1,
,Decision rights for approvals not known/consistent,1,0,0,,1,0.0%,0.0%,-0.07,Q1,
,Confusion on change mgmt needed pre- vs post-production,0,0,0,,0,0.0%,0.0%,-1.53,Q1,
,Different functions at different adoption levels,1,0,0,,1,0.0%,0.0%,-0.07,Q1,
,Lack of use of asynchronous feedback processes (PR),0,0,0,,0,0.0%,0.0%,-1.53,Q1,
,,,,,,,,,,,
,,,,,,Pain Point Statistics,,,,,
,,,,,,,,,Q1,1,
,,,,,,1.05,Mean,,Q2,1,
,,,,,,0.69,Std Dev,,Q3,1.25,
,,,,,,,,,Q4,2,
